input_date,weekofyear,input_week_day,puin,cnt
20190816,33,5,1781809449,1364
20190916,38,1,1761714245,367
20190910,37,2,1685162081,268
20190829,35,4,1761715749,516
20190911,37,3,1761714946,359
20191007,41,1,1781806667,850
20191012,41,6,1781807216,924
20190827,35,2,1781808703,1292
20190829,35,4,1761715377,517
20190821,34,3,1761714552,709
20190901,35,7,1761715460,242
20190817,33,6,3107361624,10
20190830,35,5,1781807945,1553
20190927,39,5,1759863460,791
20190915,37,7,1685161287,222
20190828,35,3,1761714946,485
20190824,34,6,2713129639,257774
20190823,34,5,1781807945,1413
20190829,35,4,1761713014,542
20190901,35,7,1685161748,265
20190912,37,4,1761713410,444
20190816,33,5,2976786729,872
20190824,34,6,1542698720,242
20191014,42,1,3357604587,364
20190825,34,7,3507123484,238
20191013,41,7,1781807461,748
20190902,36,1,1685160637,279
20190904,36,3,1761713334,199
20190827,35,2,1542698720,475
20190922,38,7,3357604587,148
20190821,34,3,1761714521,653
20190901,35,7,1781808703,1063
20190925,39,3,3357604587,106
20190911,37,3,1781810497,1446
20190911,37,3,1781806909,1381
20190926,39,4,2976786729,707
20190929,39,7,3531033244,424
20190821,34,3,1781806251,1351
20190928,39,6,1685161748,187
20190930,40,1,2164312964,296
20191002,40,3,1781809819,752
20191004,40,5,3507123484,201
20191017,42,4,1781806734,1151
20191015,42,2,2976786729,4
20190822,34,4,1761715377,622
20190906,36,5,1685161287,318
20190922,38,7,1781808143,955
20190904,36,3,1761714521,215
20190910,37,2,1781810497,1306
20190928,39,6,1001000286087,379
20190905,36,4,1761713844,375
20191003,40,4,3592397569,480
20191013,41,7,1685160637,37
20190911,37,3,1761715377,392
20190916,38,1,1685159830,313
20190926,39,4,1781807945,1350
20190916,38,1,2931323584,266
20190829,35,4,1685161748,248
20190819,34,1,1761713844,699
20190828,35,3,1781808471,1252
20190827,35,2,1761713410,593
20190901,35,7,1781810030,1094
20190915,37,7,1761715749,345
20191014,42,1,1781807945,1209
20191018,42,5,1781807016,1226
20190819,34,1,3507123484,1058
20190904,36,3,1542698720,405
20190913,37,5,1781810030,969
20190913,37,5,1781806909,1011
20191005,40,6,1781809788,694
20191011,41,5,1683952717,313
20190818,33,7,1761714989,607
20190828,35,3,1685161748,302
20190828,35,3,2158351255,615
20190930,40,1,3021573833,813
20190909,37,1,1685161748,217
20190927,39,5,1683952717,1230
20190918,38,3,2269829235,379
20190914,37,6,1781807016,897
20190909,37,1,1761714657,399
20190928,39,6,3428867428,132
20190908,36,7,1761713838,319
20191007,41,1,1685161147,105
20191012,41,6,3516139149,46
20190818,33,7,1001000208270,72434
20190821,34,3,1781808703,1376
20190831,35,6,1761714609,358
20190911,37,3,1781808719,1365
20190825,34,7,1781807441,768
20190924,39,2,1781807461,1232
20191009,41,3,1685161147,158
20190821,34,3,1781810030,1375
20190826,35,1,1781810497,1311
20190927,39,5,3516139149,556
20191007,41,1,1781806734,820
20190904,36,3,1685161748,262
20190911,37,3,1761714521,364
20190822,34,4,1781806734,1313
20190827,35,2,1781808471,1180
20190929,39,7,1781807016,1124
20190825,34,7,2478637939,250
20190902,36,1,2931323584,288
20190922,38,7,2976786729,257
20191014,42,1,2158351255,620
20190817,33,6,1781807461,1099
20190921,38,6,1685161793,239
20190829,35,4,3021573833,1245
20190916,38,1,3516139149,616
20190920,38,5,1685162081,270
20190923,39,1,3107361624,596
20190824,34,6,2680486890,443
20191002,40,3,1685161287,262
20191011,41,5,2158351255,620
20191011,41,5,2269829235,166
20190817,33,6,1685161793,526
20190820,34,2,1781809449,1752
20190825,34,7,1781808703,790
20190913,37,5,2158351255,619
20190926,39,4,3107361624,617
20190926,39,4,3516139149,572
20190907,36,6,1685162081,307
20190902,36,1,1761715377,231
20190819,34,1,1761714521,713
20190823,34,5,3592397569,327
20190823,34,5,2158351255,615
20190904,36,3,1759863460,702
20190817,33,6,1761715377,649
20190909,37,1,1761715460,389
20190917,38,2,1781806734,1375
20190923,39,1,3516139149,460
20190830,35,5,1685161147,281
20190831,35,6,1685162081,249
20191005,40,6,1781806909,707
20190827,35,2,1685161793,116
20190822,34,4,1781807016,1358
20190902,36,1,2680486890,499
20190922,38,7,2158351255,626
20190926,39,4,1781810030,1220
20191001,40,2,1781809788,1370
20190922,38,7,3516139149,383
20190826,35,1,1761715749,726
20190828,35,3,1781807461,1378
20190921,38,6,1781807216,997
20190910,37,2,3321779464,210
20190831,35,6,1761714521,359
20190903,36,2,1781807216,1229
20190917,38,2,1685162081,249
20191012,41,6,1685161748,40
20191009,41,3,1781807216,1249
20190820,34,2,1781810443,1643
20190821,34,3,1761714946,660
20190919,38,4,1992602239,3418
20190828,35,3,2478637939,251
20191017,42,4,1685161147,92
20191001,40,2,3507123484,220
20190826,35,1,1685160674,60
20190830,35,5,1781806734,1489
20190915,37,7,2478637939,702
20190818,33,7,1759863460,781
20190907,36,6,3533876209,438
20190908,36,7,1781808143,1155
20190915,37,7,1781808471,961
20190917,38,2,1683952717,1502
20190820,34,2,1761714521,770
20190902,36,1,1781808832,1333
20190824,34,6,1001000979738,1
20191007,41,1,1781810030,882
20190820,34,2,1992602239,5453
20190917,38,2,1781807016,1327
20190821,34,3,3428867428,391
20190922,38,7,1542698720,201
20190928,39,6,1781808143,970
20190826,35,1,1685161748,85
20190824,34,6,1781807441,784
20190915,37,7,1683952717,1121
20191001,40,2,1781807216,1340
20190920,38,5,2164312964,377
20190924,39,2,1781810443,1298
20190924,39,2,3531033244,474
20190928,39,6,1781810030,951
20191010,41,4,3507123484,383
20190818,33,7,1761713544,592
20190826,35,1,1761714946,713
20190830,35,5,1781810443,1571
20190926,39,4,1781807216,1278
20190903,36,2,1781806251,1316
20190912,37,4,1685161819,293
20191005,40,6,1781808703,681
20190823,34,5,1781807216,1488
20190903,36,2,1781806734,1274
20190930,40,1,1781809819,1105
20191001,40,2,1781806909,1403
20191002,40,3,3357604587,305
20191005,40,6,1781807945,737
20190822,34,4,1781808143,1384
20191002,40,3,1781808832,740
20190903,36,2,1761714989,262
20190902,36,1,1761714521,258
20191001,40,2,3428867428,226
20190916,38,1,1992602239,4572
20190901,35,7,1781810497,1120
20190924,39,2,1781806251,1293
20190930,40,1,2976786729,676
20191014,42,1,1781810443,1253
20191001,40,2,1685160637,185
20191003,40,4,1781810443,732
20191006,40,7,2713129639,189804
20190916,38,1,1685160674,280
20190824,34,6,3021573833,1259
20190922,38,7,1781807441,983
20190927,39,5,1781807945,1251
20190908,36,7,1781807441,1089
20191013,41,7,2713129639,213965
20190904,36,3,1761715377,190
20190912,37,4,1685160674,276
20191012,41,6,1781806251,942
20190821,34,3,2478637939,806
20190910,37,2,1781808703,1376
20190829,35,4,1761714521,554
20190901,35,7,1761714946,239
20190925,39,3,3516139149,573
20191001,40,2,1781806251,1298
20190824,34,6,1781810443,788
20190903,36,2,1781806909,1322
20190911,37,3,3357604587,437
20190830,35,5,1781806909,1426
20191014,42,1,1781807016,1196
20191010,41,4,1781810030,1213
20191006,40,7,1685161819,169
20190903,36,2,1685161748,290
20190826,35,1,2478637939,111
20190828,35,3,1761713149,445
20190928,39,6,3021573833,1370
20190912,37,4,1761714521,458
20190921,38,6,1685162081,261
20191010,41,4,1781807461,1228
20191011,41,5,3507123484,397
20190914,37,6,2931323584,370
20190924,39,2,1001000286087,372
20190921,38,6,1685161287,255
20191015,42,2,1685161147,76
20191003,40,4,3533876209,7
20190912,37,4,3321779464,358
20190919,38,4,1781810030,1269
20191008,41,2,1781808832,1185
20191016,42,3,1685162081,111
20191017,42,4,1781808143,1127
20191003,40,4,2478637939,1401
20190917,38,2,3428867428,385
20190927,39,5,3107361624,715
20190826,35,1,1759863460,811
20190820,34,2,1761713149,747
20190912,37,4,1781810443,1355
20190927,39,5,1992602239,2131
20191005,40,6,1781806734,768
20190823,34,5,1761713334,693
20190912,37,4,1685160637,252
20190901,35,7,1761713149,222
20190911,37,3,1781810443,1388
20190925,39,3,1781809819,1257
20190921,38,6,3428867428,340
20190821,34,3,1761714989,725
20190928,39,6,2158351255,620
20190823,34,5,1685159830,13
20190831,35,6,1781808719,1071
20190905,36,4,1781810030,1211
20190919,38,4,1685161374,296
20190923,39,1,1781807016,1274
20190926,39,4,2680486890,500
20190818,33,7,1781809819,1082
20190821,34,3,1781807216,1324
20190902,36,1,1761713410,270
20190918,38,3,3533876209,249
20191012,41,6,3592397569,1199
20191011,41,5,1781806667,1122
20190925,39,3,1992602239,1996
20190929,39,7,3516139149,764
20191002,40,3,3531033244,201
20190819,34,1,3021573833,1128
20190913,37,5,3428867428,448
20190922,38,7,1781810443,969
20191011,41,5,1781807945,1127
20191013,41,7,1781810497,823
20191004,40,5,1781809449,880
20190821,34,3,3357604587,586
20190816,33,5,1781810443,1399
20190816,33,5,1781810497,1417
20191008,41,2,1781810497,1234
20190906,36,5,1761713410,350
20190924,39,2,1781806667,1214
20190901,35,7,1761713334,233
20191016,42,3,1781807461,1169
20190903,36,2,2713129639,242862
20190830,35,5,1761714989,405
20190917,38,2,1781809449,1266
20190828,35,3,1761714245,484
20190903,36,2,1761713014,256
20190903,36,2,1685161287,275
20190829,35,4,1781806667,1588
20190911,37,3,1761713149,362
20190915,37,7,1781808143,880
20190929,39,7,2713129639,230591
20190913,37,5,1761713488,398
20191003,40,4,1542698720,136
20191005,40,6,2158351255,622
20190917,38,2,1761713544,102
20191011,41,5,1781809449,1103
20191014,42,1,1781808143,1226
20190821,34,3,1781806734,1306
20190825,34,7,2931323584,429
20190921,38,6,1781808832,1022
20190923,39,1,3321779464,283
20190916,38,1,1685160637,297
20191008,41,2,1781807441,1234
20190821,34,3,1781806667,1265
20190830,35,5,1781806251,1429
20190912,37,4,1781808703,1285
20190917,38,2,1781809819,1292
20190824,34,6,1781806667,780
20190911,37,3,2478637939,300
20190903,36,2,1685159830,285
20190914,37,6,1685161793,199
20190827,35,2,1001000037396,1076
20190827,35,2,1781809449,1309
20191008,41,2,1685161374,170
20190912,37,4,1685161793,280
20190823,34,5,2478637939,320
20190928,39,6,3507123484,55
20191009,41,3,3428867428,323
20190825,34,7,2976786729,183
20190908,36,7,1685160674,240
20190822,34,4,1761713545,633
20190823,34,5,1781809788,1450
20190826,35,1,1781808832,1313
20190828,35,3,2269829235,290
20190916,38,1,1685161748,282
20190916,38,1,1761713545,335
20191013,41,7,1685159830,36
20191009,41,3,3531033244,453
20190914,37,6,1761714521,346
20191006,40,7,3533876209,9
20191010,41,4,1781807441,1202
20191013,41,7,1781806734,720
20190819,34,1,1761713014,678
20191012,41,6,1683952717,844
20190916,38,1,1542698720,405
20190817,33,6,1685161374,517
20191015,42,2,1781806667,1268
20190926,39,4,1781808703,1255
20190822,34,4,1761713410,658
20190908,36,7,3531033244,251
20190825,34,7,1685161374,46
20191016,42,3,1781807016,1129
20191002,40,3,1781808143,744
20190901,35,7,1781808719,1046
20190822,34,4,2158351255,613
20191002,40,3,2269829235,62
20190908,36,7,1761715749,333
20191008,41,2,1781807945,1253
20190819,34,1,3428867428,508
20190827,35,2,1781806909,1258
20190920,38,5,1781809788,1252
20190915,37,7,1761713334,320
20190820,34,2,1781806667,1567
20190821,34,3,1781809819,1433
20190901,35,7,1683952717,1048
20190911,37,3,2713129639,218965
20190911,37,3,1685160637,213
20190917,38,2,1781807441,1437
20190917,38,2,1685161748,208
20190920,38,5,1781806667,1239
20190928,39,6,1781808719,944
20191015,42,2,1781808703,1295
20190816,33,5,2269829235,575
20190920,38,5,1781810030,1173
20190910,37,2,2164312964,369
20190822,34,4,1781810030,1412
20190917,38,2,1781809788,1318
20190904,36,3,1001000286087,333
20190912,37,4,1761714552,459
20190914,37,6,1761713014,353
20190930,40,1,1685159830,175
20190901,35,7,1761714540,233
20191001,40,2,2713129639,214914
20191001,40,2,1683952717,45
20191015,42,2,1685161819,60
20190816,33,5,1761714521,791
20190825,34,7,2713129639,247481
20190828,35,3,1001000037396,1100
20190903,36,2,2976786729,549
20190904,36,3,1761714657,174
20190909,37,1,1761713014,348
20190912,37,4,1781809788,1186
20190929,39,7,1685161819,208
20190926,39,4,1781806667,1237
20190827,35,2,1685161287,124
20190925,39,3,1685162081,301
20190827,35,2,1781807216,1330
20190817,33,6,1685161748,498
20190816,33,5,1781807441,1324
20190817,33,6,1781806667,1100
20190901,35,7,1761713545,237
20190906,36,5,1781810497,1499
20190926,39,4,1781807016,1221
20190826,35,1,1761713545,732
20190829,35,4,3592397569,883
20190913,37,5,1685162081,255
20190920,38,5,1781808832,1236
20191013,41,7,2164312964,264
20191016,42,3,3107361624,555
20191018,42,5,3321779464,214
20190818,33,7,1781807016,1118
20190825,34,7,1761715460,541
20190920,38,5,2976786729,777
20191009,41,3,2164312964,517
20190819,34,1,1761713545,777
20190908,36,7,1761714657,320
20190905,36,4,1685160637,297
20190905,36,4,1781806734,1320
20190905,36,4,1781810443,1289
20190913,37,5,1685161748,269
20190928,39,6,2976786729,385
20190921,38,6,1685160674,285
20191003,40,4,1781808143,676
20191012,41,6,3357604587,387
20190925,39,3,1685161147,311
20191004,40,5,2164312964,183
20191005,40,6,1781808719,696
20190819,34,1,1781809788,1347
20190915,37,7,1685161374,243
20190830,35,5,1781806667,1513
20190905,36,4,1761713334,414
20190819,34,1,1761715749,714
20190820,34,2,1001000037396,343
20190820,34,2,1761713334,758
20190913,37,5,1761714946,367
20191016,42,3,1781807216,1225
20191016,42,3,1781807441,1211
20190818,33,7,1781808719,1117
20190906,36,5,1761714657,386
20190922,38,7,1685161793,289
20190922,38,7,1781807016,966
20190925,39,3,2269829235,303
20191004,40,5,1781808719,911
20190907,36,6,1761713014,334
20190816,33,5,1761713844,798
20190901,35,7,1761715749,248
20190912,37,4,2976786729,594
20190903,36,2,2158351255,621
20191013,41,7,1001000037396,445
20191012,41,6,3107361624,12
20190920,38,5,1781807016,1246
20190827,35,2,1685159830,146
20190824,34,6,1685161748,31
20190819,34,1,1761714609,737
20190822,34,4,3021573833,1371
20190903,36,2,1781808719,1209
20190924,39,2,1685161793,293
20190820,34,2,2931323584,258
20190825,34,7,1685161793,45
20190820,34,2,1761714552,737
20191006,40,7,3357604587,190
20190909,37,1,1781807216,1266
20190924,39,2,1685159830,306
20190922,38,7,2269829235,321
20190831,35,6,1685161287,252
20190918,38,3,3357604587,330
20190918,38,3,1685160674,251
20191017,42,4,1685161819,103
20191009,41,3,2269829235,277
20190820,34,2,3592397569,707
20190902,36,1,1781807441,1315
20191015,42,2,3533876209,1
20190816,33,5,1761713838,795
20190827,35,2,1761713544,585
20190828,35,3,3107361624,525
20190911,37,3,1001000037396,499
20190918,38,3,1992602239,4541
20191010,41,4,1781810443,1301
20190929,39,7,1685161287,204
20191014,42,1,1685161793,73
