input_date,weekofyear,input_week_day,puin,cnt
2019-08-28,35,3,1683952717,329
2019-09-09,37,1,1781808719,1188
2019-08-26,35,1,1781807441,1260
2019-10-08,41,2,1781808471,1220
2019-10-15,42,2,1781810443,1172
2019-09-08,36,7,1685161287,252
2019-08-21,34,3,1761714245,690
2019-09-04,36,3,2158351255,612
2019-09-10,37,2,1761713844,387
2019-08-29,35,4,1685160674,250
2019-10-15,42,2,2478637939,3444
2019-08-24,34,6,1761714521,552
2019-08-30,35,5,1781808719,1570
2019-08-31,35,6,1781809449,1068
2019-08-20,34,2,3507123484,779
2019-09-04,36,3,3357604587,283
2019-10-09,41,3,1759863460,789
2019-08-19,34,1,1761714657,704
2019-09-24,39,2,1685160637,269
2019-08-16,33,5,3357604587,1373
2019-09-05,36,4,1761715377,393
2019-09-05,36,4,2164312964,331
2019-09-15,37,7,1761713410,353
2019-09-23,39,1,1781806251,1199
2019-09-26,39,4,1781808832,1225
2019-08-18,33,7,1761714540,599
2019-10-14,42,1,1781808703,1225
2019-10-15,42,2,1781810497,1236
2019-10-13,41,7,3107361624,132
2019-08-31,35,6,1761715460,314
2019-10-07,41,1,3107361624,146
2019-08-19,34,1,1781809449,1367
2019-08-21,34,3,1781807016,1351
2019-09-15,37,7,2158351255,623
2019-10-01,40,2,1781807945,1403
2019-10-18,42,5,1781806734,1240
2019-08-28,35,3,1001000823087,22391
2019-09-08,36,7,1761713149,338
2019-09-17,38,2,1001000037396,755
2019-09-23,39,1,2158351255,624
2019-09-27,39,5,1781806909,1288
2019-10-03,40,4,1781808719,745
2019-08-26,35,1,1761714657,700
2019-09-07,36,6,1781806909,957
2019-09-18,38,3,2713129639,226675
2019-08-19,34,1,1761713149,771
2019-10-16,42,3,1781808719,1196
2019-10-18,42,5,3473823790,228
2019-10-12,41,6,3321779464,54
2019-08-18,33,7,1761713334,598
2019-08-20,34,2,1781810497,1637
2019-08-26,35,1,1992602239,4291
2019-09-01,35,7,2164312964,223
2019-09-18,38,3,1001000286087,271
2019-10-09,41,3,1542698720,342
2019-10-14,42,1,3592397569,2498
2019-10-06,40,7,1001000286087,127
2019-08-17,33,6,1761713838,636
2019-09-23,39,1,1685162081,255
2019-09-29,39,7,1781809819,1083
2019-09-15,37,7,1761714245,328
2019-10-02,40,3,1685161374,236
2019-10-03,40,4,1992602239,100
2019-08-29,35,4,2931323584,306
2019-09-21,38,6,1001000037396,476
2019-09-26,39,4,1781808471,1284
2019-09-14,37,6,1781808719,886
2019-10-13,41,7,2478637939,3031
2019-10-17,42,4,2713129639,235770
2019-10-13,41,7,1781807216,709
2019-10-04,40,5,1685161147,183
2019-10-14,42,1,2931323584,321
2019-10-17,42,4,1781810443,1212
2019-10-15,42,2,1992602239,119
2019-08-22,34,4,1781808703,1372
2019-08-26,35,1,1781807945,1223
2019-09-07,36,6,1685161374,274
2019-09-28,39,6,2164312964,235
2019-08-21,34,3,1761713488,649
2019-09-13,37,5,1761713410,369
2019-09-09,37,1,1685161793,238
2019-09-29,39,7,1781807216,1228
2019-08-31,35,6,1001000286087,91
2019-10-02,40,3,3507123484,152
2019-10-02,40,3,2931323584,222
2019-08-20,34,2,1761713488,729
2019-09-04,36,3,1781809788,1289
2019-08-23,34,5,1685161819,15
2019-10-10,41,4,1001000286087,948
2019-09-12,37,4,2713129639,237193
2019-09-25,39,3,1781807216,1248
2019-08-16,33,5,1542698720,603
2019-08-17,33,6,1761714521,589
2019-09-06,36,5,1781809788,1550
2019-10-11,41,5,1781808471,1155
2019-10-04,40,5,1781810443,868
2019-10-06,40,7,1685161147,150
2019-09-09,37,1,1781810030,1293
2019-08-28,35,3,1761714609,500
2019-09-06,36,5,1001000286087,409
2019-09-26,39,4,1781806909,1260
2019-10-05,40,6,1781806251,709
2019-10-17,42,4,2158351255,602
2019-08-26,35,1,1685161819,76
2019-09-15,37,7,3507123484,216
2019-09-09,37,1,2164312964,275
2019-09-12,37,4,3592397569,1226
2019-09-24,39,2,1781808832,1280
2019-09-05,36,4,1761714245,362
2019-08-25,34,7,1685161748,54
2019-10-18,42,5,2976786729,1
2019-10-03,40,4,2269829235,161
2019-09-08,36,7,3533876209,446
2019-09-23,39,1,1781808143,1185
2019-09-01,35,7,1761713488,242
2019-09-17,38,2,1685160674,218
2019-10-12,41,6,1001000286087,507
2019-09-14,37,6,3428867428,232
2019-08-22,34,4,3357604587,599
2019-09-23,39,1,3473823790,1569
2019-09-03,36,2,1761715749,243
2019-10-15,42,2,2158351255,614
2019-09-02,36,1,1761714540,281
2019-09-13,37,5,1761714540,343
2019-10-01,40,2,1001000286087,213
2019-10-18,42,5,1781810443,1271
2019-08-19,34,1,1761713544,760
2019-08-20,34,2,1761713544,777
2019-08-20,34,2,3533876209,370
2019-08-27,35,2,1992602239,4999
2019-09-15,37,7,1781808832,903
2019-09-18,38,3,1685161147,203
2019-09-25,39,3,3473823790,2105
2019-08-19,34,1,2158351255,604
2019-09-21,38,6,1781807016,998
2019-09-10,37,2,2269829235,292
2019-08-18,33,7,3357604587,780
2019-09-08,36,7,1781807016,1168
2019-09-15,37,7,2713129639,200420
2019-10-10,41,4,3357604587,235
2019-09-14,37,6,1761714946,334
2019-09-29,39,7,1781810497,1227
2019-10-03,40,4,1001000286087,140
2019-08-21,34,3,1781809449,1329
2019-10-04,40,5,1781806667,948
2019-08-18,33,7,1761713844,664
2019-08-29,35,4,1685161287,246
2019-09-20,38,5,1685161793,312
2019-10-11,41,5,1781810030,1201
2019-09-14,37,6,1781807461,890
2019-08-30,35,5,1761713544,389
2019-09-18,38,3,1781810497,1367
2019-10-18,42,5,1685161374,110
2019-09-18,38,3,1781810030,1319
2019-09-04,36,3,1685159830,297
2019-09-30,40,1,3507123484,313
2019-10-08,41,2,1781808703,1258
2019-10-15,42,2,1781806251,1201
2019-09-14,37,6,1761713488,301
2019-09-03,36,2,3531033244,486
2019-09-29,39,7,3592397569,1074
2019-08-24,34,6,1781807016,795
2019-09-05,36,4,1759863460,675
2019-09-25,39,3,1781806251,1286
2019-09-28,39,6,1781806734,980
2019-08-18,33,7,3321779464,570
2019-08-17,33,6,1761713410,625
2019-10-07,41,1,3516139149,454
2019-08-27,35,2,1781808143,1216
2019-09-18,38,3,1542698720,432
2019-08-20,34,2,2680486890,361
2019-08-25,34,7,1761713334,592
2019-08-25,34,7,1781806667,850
2019-10-13,41,7,1781808832,795
2019-10-16,42,3,1781806909,1104
2019-08-20,34,2,2478637939,893
2019-09-11,37,3,1781809449,1442
2019-08-27,35,2,2269829235,348
2019-08-16,33,5,1761713544,757
2019-09-03,36,2,1781809819,1355
2019-09-02,36,1,1761713149,290
2019-09-07,36,6,1781807461,959
2019-08-17,33,6,1685161147,481
2019-10-15,42,2,1759863460,767
2019-08-17,33,6,1781809788,1119
2019-08-27,35,2,1781810030,1231
2019-10-06,40,7,1781808471,831
2019-09-06,36,5,1685162081,347
2019-09-13,37,5,1001000037396,186
2019-10-03,40,4,3357604587,465
2019-10-13,41,7,1781809819,734
2019-09-20,38,5,3533876209,214
2019-08-30,35,5,1001000708898,3
2019-09-04,36,3,1781808471,1298
2019-09-08,36,7,3021573833,1449
2019-09-18,38,3,1781806667,1257
2019-09-11,37,3,1761714657,398
2019-10-11,41,5,1781806909,1174
2019-08-21,34,3,2713129639,270311
2019-08-18,33,7,3021573833,1298
2019-08-30,35,5,2164312964,408
2019-09-15,37,7,1761714521,309
2019-09-10,37,2,1761714989,391
2019-10-18,42,5,1781806667,1133
2019-08-27,35,2,1685161147,123
2019-08-21,34,3,1685159830,401
2019-09-09,37,1,1685160674,248
2019-10-12,41,6,1685161374,57
2019-10-13,41,7,3507123484,209
2019-10-06,40,7,3592397569,477
2019-08-21,34,3,2976786729,618
2019-09-09,37,1,1781809788,1289
2019-08-31,35,6,1781808832,1086
2019-09-10,37,2,1685159830,276
2019-08-24,34,6,3592397569,302
2019-09-29,39,7,3357604587,168
2019-09-21,38,6,3533876209,184
2019-08-30,35,5,1781810030,1476
2019-09-22,38,7,1992602239,4372
2019-09-03,36,2,1781807461,1380
2019-10-08,41,2,1685161287,167
2019-08-26,35,1,1781808143,1277
2019-08-27,35,2,1761714657,628
2019-09-04,36,3,1781809449,1273
2019-09-06,36,5,1781806909,1533
2019-09-08,36,7,1685161819,270
2019-09-10,37,2,1685161819,247
2019-10-12,41,6,1781807016,931
2019-10-05,40,6,1685161147,205
2019-09-14,37,6,1781809449,950
2019-09-04,36,3,3321779464,254
2019-08-25,34,7,1761713545,555
2019-10-17,42,4,3357604587,244
2019-10-05,40,6,1685159830,212
2019-10-05,40,6,3357604587,474
2019-10-08,41,2,1001000037396,462
2019-09-07,36,6,1781807441,989
2019-10-03,40,4,1781807945,702
2019-10-05,40,6,1781809449,724
2019-10-14,42,1,1781806909,1206
2019-08-25,34,7,1781809788,869
2019-09-03,36,2,1685162081,285
2019-09-11,37,3,2680486890,499
2019-09-17,38,2,1761715460,119
2019-10-14,42,1,1685161374,70
2019-08-18,33,7,1992602239,4108
2019-09-13,37,5,1759863460,703
2019-09-23,39,1,3507123484,358
2019-09-13,37,5,3021573833,1184
2019-10-05,40,6,1542698720,117
2019-10-10,41,4,2680486890,502
2019-10-13,41,7,3428867428,421
2019-10-17,42,4,2478637939,2838
2019-08-17,33,6,1761714540,656
2019-09-09,37,1,1761713844,379
2019-10-10,41,4,1781810497,1224
2019-09-02,36,1,1685161819,296
2019-09-23,39,1,1781806667,1233
2019-08-17,33,6,3507123484,446
2019-09-03,36,2,1781808471,1413
2019-08-17,33,6,1781807441,1157
2019-08-28,35,3,3516139149,355
2019-09-05,36,4,1781808703,1288
2019-09-06,36,5,1761713844,390
2019-10-18,42,5,3516139149,229
2019-08-17,33,6,3021573833,1116
2019-08-18,33,7,3531033244,193
2019-08-21,34,3,1761713544,665
2019-08-28,35,3,1761713488,480
2019-09-20,38,5,2269829235,465
2019-09-05,36,4,1781807945,1269
2019-09-12,37,4,1761714245,460
2019-09-29,39,7,1781806251,1145
2019-09-18,38,3,1781809449,1264
2019-10-06,40,7,1685160674,146
2019-10-07,41,1,1781807441,893
2019-10-12,41,6,2680486890,500
2019-10-17,42,4,2164312964,563
2019-10-04,40,5,2158351255,620
2019-10-04,40,5,1781806251,908
2019-10-11,41,5,2713129639,213806
2019-10-18,42,5,1781806909,1230
2019-08-22,34,4,3592397569,303
2019-09-25,39,3,3428867428,455
2019-08-30,35,5,1685161374,326
2019-09-17,38,2,2269829235,354
2019-10-11,41,5,1685162081,94
2019-09-20,38,5,1685160674,269
2019-08-17,33,6,2931323584,236
2019-09-30,40,1,1001000037396,376
2019-10-08,41,2,3533876209,5
2019-08-27,35,2,1781807461,1191
2019-08-30,35,5,3531033244,385
2019-09-02,36,1,1781809788,1235
2019-09-05,36,4,3021573833,1517
2019-09-16,38,1,1685161819,284
2019-09-29,39,7,1685160674,237
2019-08-28,35,3,1781806909,1366
2019-09-09,37,1,1781808143,1183
2019-09-04,36,3,1761713410,159
2019-09-05,36,4,1685161374,299
2019-10-14,42,1,1781807461,1240
2019-09-27,39,5,3321779464,401
2019-09-21,38,6,2976786729,335
2019-10-01,40,2,3531033244,310
2019-10-13,41,7,3321779464,170
2019-09-23,39,1,3357604587,180
2019-09-20,38,5,3592397569,958
2019-09-02,36,1,3357604587,489
2019-09-25,39,3,1685161793,291
2019-08-28,35,3,1685161374,321
2019-10-09,41,3,1992602239,78
2019-08-28,35,3,1001000708898,61790
2019-09-04,36,3,1781808719,1251
2019-09-16,38,1,1781809788,1219
2019-09-28,39,6,1781807216,960
2019-08-22,34,4,1781806909,1360
2019-08-19,34,1,1001000286087,13862
2019-09-01,35,7,1761714521,231
2019-09-24,39,2,1683952717,1403
2019-10-06,40,7,1781806909,833
2019-08-20,34,2,1685161793,463
2019-08-26,35,1,3321779464,214
2019-08-28,35,3,1685161793,305
2019-10-14,42,1,3533876209,12
2019-08-17,33,6,1781810030,1024
2019-08-19,34,1,1992602239,5506
2019-08-23,34,5,1761713844,716
2019-09-14,37,6,1781808832,929
2019-09-15,37,7,1781807016,863
2019-09-19,38,4,1781809819,1411
2019-09-20,38,5,1781808719,1294
2019-09-21,38,6,1781807441,944
2019-09-22,38,7,1781807945,1008
2019-08-17,33,6,1761713014,621
2019-08-30,35,5,3428867428,355
2019-10-17,42,4,3592397569,2868
2019-10-10,41,4,3428867428,374
2019-08-31,35,6,1781808143,1001
2019-10-17,42,4,3021573833,1273
2019-08-31,35,6,1761714540,391
2019-10-06,40,7,1759863460,858
2019-10-15,42,2,1781807216,1171
2019-10-04,40,5,1001000286087,180
2019-10-11,41,5,3021573833,616
2019-08-21,34,3,1685161793,366
2019-08-16,33,5,1781806909,1374
2019-08-27,35,2,1761714946,601
2019-09-23,39,1,1781809788,1192
2019-10-05,40,6,1781810030,696
2019-08-24,34,6,1781809819,797
2019-09-17,38,2,3107361624,538
2019-09-26,39,4,1781808143,1270
2019-08-30,35,5,1685161748,292
2019-09-03,36,2,1685161793,319
2019-08-18,33,7,1781806909,1187
2019-09-17,38,2,3507123484,433
2019-10-08,41,2,3321779464,111
2019-08-17,33,6,3592397569,497
2019-08-27,35,2,1781809819,1271
2019-09-26,39,4,1781806251,1155
2019-09-30,40,1,1781810030,1080
2019-09-13,37,5,1761715749,383
2019-10-06,40,7,1685161793,180
2019-09-15,37,7,1685160674,225
2019-10-10,41,4,1685160637,132
2019-10-10,41,4,1542698720,392
2019-08-26,35,1,1781806734,1245
2019-08-26,35,1,2158351255,585
2019-10-04,40,5,3516139149,596
2019-10-14,42,1,1781808832,1246
2019-08-19,34,1,1781807441,1461
2019-09-25,39,3,1759863460,817
2019-08-27,35,2,1761714540,596
2019-09-19,38,4,3533876209,154
2019-09-21,38,6,1685159830,265
2019-10-16,42,3,2931323584,445
2019-10-14,42,1,2976786729,7
2019-08-21,34,3,3592397569,765
2019-08-25,34,7,1761715377,567
2019-09-01,35,7,1781807441,1044
2019-08-21,34,3,2931323584,522
2019-08-25,34,7,1781810443,842
2019-10-03,40,4,2164312964,198
2019-08-21,34,3,1761715460,730
2019-10-04,40,5,1781807945,869
2019-10-17,42,4,1781809819,1160
2019-10-07,41,1,1781807945,906
2019-09-20,38,5,1685161287,234
2019-08-26,35,1,1761713838,698
2019-09-06,36,5,1781806667,1442
2019-09-19,38,4,1683952717,1462
2019-09-19,38,4,1685159830,293
2019-09-26,39,4,1001000037396,500
2019-10-04,40,5,1992602239,70
2019-09-30,40,1,1781807016,1023
2019-10-04,40,5,1781809819,842
2019-08-18,33,7,3533876209,582
2019-09-07,36,6,1761714989,292
2019-09-05,36,4,1781808471,1267
2019-09-10,37,2,3107361624,489
2019-10-10,41,4,1781806667,1207
2019-10-14,42,1,3107361624,965
2019-10-09,41,3,1781810497,1199
2019-10-16,42,3,1781808832,1201
2019-10-10,41,4,1685161793,129
2019-10-17,42,4,1781807016,1188
2019-10-16,42,3,1781808471,1119
2019-09-03,36,2,1761714657,265
2019-08-25,34,7,3592397569,273
2019-09-16,38,1,1685161287,290
2019-08-27,35,2,1761713334,586
2019-08-19,34,1,1761714540,720
2019-09-11,37,3,3428867428,476
2019-10-06,40,7,2976786729,118
2019-10-14,42,1,3321779464,223
2019-08-16,33,5,3531033244,507
2019-08-16,33,5,1761715749,841
2019-08-26,35,1,1761713334,703
2019-09-04,36,3,1781806909,1309
2019-09-13,37,5,2164312964,187
2019-09-27,39,5,1781806251,1195
2019-09-15,37,7,3107361624,128
2019-09-08,36,7,2976786729,257
2019-09-01,35,7,1685161287,225
2019-09-25,39,3,1685161819,298
2019-08-17,33,6,1761714245,678
2019-09-25,39,3,1685159830,291
2019-10-03,40,4,3473823790,906
2019-08-29,35,4,3428867428,358
2019-10-04,40,5,1685161374,226
2019-10-17,42,4,1781807945,1244
2019-08-19,34,1,1761715377,732
2019-08-29,35,4,1781808719,1617
2019-08-30,35,5,1761713014,395
2019-09-30,40,1,3107361624,654
2019-08-30,35,5,1761714609,437
2019-09-01,35,7,1761714609,248
2019-09-22,38,7,1001000286087,74
2019-08-24,34,6,2976786729,187
2019-10-08,41,2,3021573833,195
2019-10-12,41,6,1781810443,881
2019-08-19,34,1,1781808143,1379
2019-08-21,34,3,1781809788,1384
2019-09-04,36,3,1683952717,1241
2019-08-25,34,7,1761714609,550
2019-09-08,36,7,1685159830,244
2019-09-07,36,6,2158351255,614
2019-09-19,38,4,3507123484,401
2019-08-27,35,2,3021573833,1232
2019-09-12,37,4,1781806251,1319
2019-09-18,38,3,1781808143,1365
2019-09-28,39,6,2478637939,1900
2019-10-14,42,1,3531033244,468
2019-08-16,33,5,1761713334,857
2019-08-24,34,6,1781808719,877
2019-09-21,38,6,1759863460,928
2019-10-16,42,3,3592397569,1631
2019-10-05,40,6,1683952717,239
2019-10-10,41,4,3533876209,3
2019-09-09,37,1,1685162081,224
2019-09-24,39,2,3021573833,1098
2019-09-27,39,5,1685160637,244
2019-09-30,40,1,1781808719,1095
2019-10-07,41,1,2680486890,500
2019-09-23,39,1,1685161374,259
2019-09-04,36,3,3428867428,146
2019-08-21,34,3,1992602239,4847
2019-08-21,34,3,1685160637,404
2019-09-22,38,7,2931323584,304
2019-09-27,39,5,1781810443,1214
2019-09-10,37,2,3516139149,414
2019-09-29,39,7,2680486890,500
2019-09-15,37,7,1781810497,976
2019-09-18,38,3,1781806734,1281
2019-09-10,37,2,1761714657,393
2019-10-10,41,4,1781808703,1200
2019-09-06,36,5,1761713544,373
2019-08-24,34,6,1685162081,26
2019-10-12,41,6,1781810497,899
2019-09-30,40,1,1781810443,1042
2019-08-21,34,3,3507123484,554
2019-09-29,39,7,1781806734,1119
2019-10-08,41,2,2158351255,621
2019-08-16,33,5,1781807016,1458
2019-08-21,34,3,1761713410,678
2019-10-12,41,6,1685162081,47
2019-10-07,41,1,1781808719,854
2019-08-21,34,3,3107361624,718
2019-08-22,34,4,1759863460,760
2019-09-15,37,7,1685162081,217
2019-10-07,41,1,1685162081,122
2019-10-14,42,1,1781807216,1140
2019-10-14,42,1,1781807441,1239
2019-08-29,35,4,1683952717,867
2019-08-29,35,4,1781808471,1674
2019-09-05,36,4,3107361624,545
2019-09-10,37,2,1761714245,407
2019-09-13,37,5,1685161819,244
2019-10-06,40,7,1781810443,876
2019-10-15,42,2,1781807945,1187
2019-10-03,40,4,1685161748,173
2019-10-01,40,2,1685161793,211
2019-09-03,36,2,3592397569,1327
2019-09-05,36,4,1761714609,384
2019-09-19,38,4,3428867428,352
2019-10-06,40,7,3531033244,155
2019-09-23,39,1,1685161819,270
2019-10-15,42,2,2269829235,306
2019-08-27,35,2,1781807016,1251
2019-08-30,35,5,1683952717,1210
2019-08-30,35,5,1781807016,1436
2019-08-31,35,6,1685159830,272
2019-08-24,34,6,1759863460,820
2019-09-12,37,4,1781809449,1245
2019-10-05,40,6,3516139149,386
2019-09-04,36,3,3107361624,505
2019-10-11,41,5,1685159830,102
2019-09-04,36,3,1781808143,1345
2019-08-28,35,3,3592397569,949
2019-09-11,37,3,1001000286087,332
2019-10-05,40,6,1992602239,82
2019-08-19,34,1,1781806909,1384
2019-08-26,35,1,1542698720,488
2019-09-06,36,5,1781806734,1568
2019-09-21,38,6,3516139149,486
2019-10-08,41,2,1542698720,333
2019-09-09,37,1,2976786729,650
2019-09-05,36,4,1685161287,265
2019-08-31,35,6,1683952717,413
2019-09-19,38,4,1781807216,1359
2019-10-02,40,3,1781806251,685
2019-09-23,39,1,1685161147,255
2019-09-18,38,3,3321779464,306
2019-10-18,42,5,1781808471,1184
2019-09-08,36,7,3516139149,518
2019-08-24,34,6,2478637939,294
2019-09-07,36,6,1761715460,320
2019-08-21,34,3,3533876209,434
2019-10-14,42,1,1992602239,277
2019-09-06,36,5,2976786729,1525
2019-09-18,38,3,3021573833,1260
2019-08-29,35,4,1781806734,1600
2019-09-07,36,6,1001000037396,500
2019-09-02,36,1,1761713544,247
2019-10-17,42,4,1685161748,110
2019-10-09,41,3,1781807441,1188
2019-08-23,34,5,3021573833,1340
2019-08-22,34,4,1781807461,1394
2019-08-29,35,4,3321779464,285
2019-09-07,36,6,2713129639,231101
2019-09-25,39,3,1781806909,1336
2019-09-17,38,2,2478637939,1170
2019-09-24,39,2,2931323584,301
2019-10-08,41,2,2713129639,208692
2019-10-09,41,3,1781808832,1313
2019-08-23,34,5,1001000708898,162
2019-09-07,36,6,1761714609,343
2019-09-14,37,6,1761715749,331
2019-10-18,42,5,1685159830,101
2019-08-16,33,5,1685161819,513
2019-08-29,35,4,1781808832,1764
2019-09-11,37,3,1761714609,374
2019-08-19,34,1,1761714552,737
2019-08-27,35,2,1759863460,823
2019-09-10,37,2,1759863460,813
2019-09-08,36,7,1761713014,323
2019-10-12,41,6,2269829235,60
2019-08-30,35,5,1001000286087,292
2019-09-27,39,5,2713129639,248055
2019-09-28,39,6,1683952717,1029
2019-08-23,34,5,3531033244,383
2019-10-11,41,5,1001000037396,375
2019-10-17,42,4,3107361624,621
2019-09-10,37,2,1761714946,410
2019-08-31,35,6,1685160674,247
2019-09-12,37,4,1761713844,483
2019-08-16,33,5,1761713545,799
2019-09-08,36,7,1781806251,1195
2019-09-17,38,2,3531033244,418
2019-10-07,41,1,3507123484,194
2019-10-13,41,7,1781809449,788
2019-10-13,41,7,1781808471,773
2019-09-27,39,5,2158351255,618
2019-10-01,40,2,1685161374,218
2019-08-30,35,5,3321779464,320
2019-09-24,39,2,1781808719,1271
2019-10-06,40,7,1781807945,783
2019-10-16,42,3,1685161147,98
2019-08-29,35,4,1001000823087,2
2019-10-18,42,5,1781808703,1253
2019-10-18,42,5,1781809819,1215
2019-08-16,33,5,1781808703,1360
2019-09-15,37,7,1781808719,914
2019-08-16,33,5,1781809449,1364
2019-09-16,38,1,1761714245,367
2019-09-10,37,2,1685162081,268
2019-08-29,35,4,1761715749,516
2019-09-11,37,3,1761714946,359
2019-10-07,41,1,1781806667,850
2019-10-12,41,6,1781807216,924
2019-08-27,35,2,1781808703,1292
2019-08-29,35,4,1761715377,517
2019-08-21,34,3,1761714552,709
2019-09-01,35,7,1761715460,242
2019-08-17,33,6,3107361624,10
2019-08-30,35,5,1781807945,1553
2019-09-27,39,5,1759863460,791
2019-09-15,37,7,1685161287,222
2019-08-28,35,3,1761714946,485
2019-08-24,34,6,2713129639,257774
2019-08-23,34,5,1781807945,1413
2019-08-29,35,4,1761713014,542
2019-09-01,35,7,1685161748,265
2019-09-12,37,4,1761713410,444
2019-08-16,33,5,2976786729,872
2019-08-24,34,6,1542698720,242
2019-10-14,42,1,3357604587,364
2019-08-25,34,7,3507123484,238
2019-10-13,41,7,1781807461,748
2019-09-02,36,1,1685160637,279
2019-09-04,36,3,1761713334,199
2019-08-27,35,2,1542698720,475
2019-09-22,38,7,3357604587,148
2019-08-21,34,3,1761714521,653
2019-09-01,35,7,1781808703,1063
2019-09-25,39,3,3357604587,106
2019-09-11,37,3,1781810497,1446
2019-09-11,37,3,1781806909,1381
2019-09-26,39,4,2976786729,707
2019-09-29,39,7,3531033244,424
2019-08-21,34,3,1781806251,1351
2019-09-28,39,6,1685161748,187
2019-09-30,40,1,2164312964,296
2019-10-02,40,3,1781809819,752
2019-10-04,40,5,3507123484,201
2019-10-17,42,4,1781806734,1151
2019-10-15,42,2,2976786729,4
2019-08-22,34,4,1761715377,622
2019-09-06,36,5,1685161287,318
2019-09-22,38,7,1781808143,955
2019-09-04,36,3,1761714521,215
2019-09-10,37,2,1781810497,1306
2019-09-28,39,6,1001000286087,379
2019-09-05,36,4,1761713844,375
2019-10-03,40,4,3592397569,480
2019-10-13,41,7,1685160637,37
2019-09-11,37,3,1761715377,392
2019-09-16,38,1,1685159830,313
2019-09-26,39,4,1781807945,1350
2019-09-16,38,1,2931323584,266
2019-08-29,35,4,1685161748,248
2019-08-19,34,1,1761713844,699
2019-08-28,35,3,1781808471,1252
2019-08-27,35,2,1761713410,593
2019-09-01,35,7,1781810030,1094
2019-09-15,37,7,1761715749,345
2019-10-14,42,1,1781807945,1209
2019-10-18,42,5,1781807016,1226
2019-08-19,34,1,3507123484,1058
2019-09-04,36,3,1542698720,405
2019-09-13,37,5,1781810030,969
2019-09-13,37,5,1781806909,1011
2019-10-05,40,6,1781809788,694
2019-10-11,41,5,1683952717,313
2019-08-18,33,7,1761714989,607
2019-08-28,35,3,1685161748,302
2019-08-28,35,3,2158351255,615
2019-09-30,40,1,3021573833,813
2019-09-09,37,1,1685161748,217
2019-09-27,39,5,1683952717,1230
2019-09-18,38,3,2269829235,379
2019-09-14,37,6,1781807016,897
2019-09-09,37,1,1761714657,399
2019-09-28,39,6,3428867428,132
2019-09-08,36,7,1761713838,319
2019-10-07,41,1,1685161147,105
2019-10-12,41,6,3516139149,46
2019-08-18,33,7,1001000208270,72434
2019-08-21,34,3,1781808703,1376
2019-08-31,35,6,1761714609,358
2019-09-11,37,3,1781808719,1365
2019-08-25,34,7,1781807441,768
2019-09-24,39,2,1781807461,1232
2019-10-09,41,3,1685161147,158
2019-08-21,34,3,1781810030,1375
2019-08-26,35,1,1781810497,1311
2019-09-27,39,5,3516139149,556
2019-10-07,41,1,1781806734,820
2019-09-04,36,3,1685161748,262
2019-09-11,37,3,1761714521,364
2019-08-22,34,4,1781806734,1313
2019-08-27,35,2,1781808471,1180
2019-09-29,39,7,1781807016,1124
2019-08-25,34,7,2478637939,250
2019-09-02,36,1,2931323584,288
2019-09-22,38,7,2976786729,257
2019-10-14,42,1,2158351255,620
2019-08-17,33,6,1781807461,1099
2019-09-21,38,6,1685161793,239
2019-08-29,35,4,3021573833,1245
2019-09-16,38,1,3516139149,616
2019-09-20,38,5,1685162081,270
2019-09-23,39,1,3107361624,596
2019-08-24,34,6,2680486890,443
2019-10-02,40,3,1685161287,262
2019-10-11,41,5,2158351255,620
2019-10-11,41,5,2269829235,166
2019-08-17,33,6,1685161793,526
2019-08-20,34,2,1781809449,1752
2019-08-25,34,7,1781808703,790
2019-09-13,37,5,2158351255,619
2019-09-26,39,4,3107361624,617
2019-09-26,39,4,3516139149,572
2019-09-07,36,6,1685162081,307
2019-09-02,36,1,1761715377,231
2019-08-19,34,1,1761714521,713
2019-08-23,34,5,3592397569,327
2019-08-23,34,5,2158351255,615
2019-09-04,36,3,1759863460,702
2019-08-17,33,6,1761715377,649
2019-09-09,37,1,1761715460,389
2019-09-17,38,2,1781806734,1375
2019-09-23,39,1,3516139149,460
2019-08-30,35,5,1685161147,281
2019-08-31,35,6,1685162081,249
2019-10-05,40,6,1781806909,707
2019-08-27,35,2,1685161793,116
2019-08-22,34,4,1781807016,1358
2019-09-02,36,1,2680486890,499
2019-09-22,38,7,2158351255,626
2019-09-26,39,4,1781810030,1220
2019-10-01,40,2,1781809788,1370
2019-09-22,38,7,3516139149,383
2019-08-26,35,1,1761715749,726
2019-08-28,35,3,1781807461,1378
2019-09-21,38,6,1781807216,997
2019-09-10,37,2,3321779464,210
2019-08-31,35,6,1761714521,359
2019-09-03,36,2,1781807216,1229
2019-09-17,38,2,1685162081,249
2019-10-12,41,6,1685161748,40
2019-10-09,41,3,1781807216,1249
2019-08-20,34,2,1781810443,1643
2019-08-21,34,3,1761714946,660
2019-09-19,38,4,1992602239,3418
2019-08-28,35,3,2478637939,251
2019-10-17,42,4,1685161147,92
2019-10-01,40,2,3507123484,220
2019-08-26,35,1,1685160674,60
2019-08-30,35,5,1781806734,1489
2019-09-15,37,7,2478637939,702
2019-08-18,33,7,1759863460,781
2019-09-07,36,6,3533876209,438
2019-09-08,36,7,1781808143,1155
2019-09-15,37,7,1781808471,961
2019-09-17,38,2,1683952717,1502
2019-08-20,34,2,1761714521,770
2019-09-02,36,1,1781808832,1333
2019-08-24,34,6,1001000979738,1
2019-10-07,41,1,1781810030,882
